"sim_id","method","date","median_rt","q025_rt","q975_rt"
1,"RtEstim",11,1.51722986767404,0.58274095580876,2.45171877953931
1,"RtEstim",12,1.56563908121289,0.690852417323244,2.44042574510254
1,"RtEstim",13,1.60168834361743,0.74679977810763,2.45657690912724
1,"RtEstim",14,1.62448597009735,0.758265266952213,2.49070667324249
1,"RtEstim",15,1.63347134389131,0.765384659985939,2.50155802779667
1,"RtEstim",16,1.64098585214918,0.769620865541458,2.5123508387569
1,"RtEstim",17,1.64732878951265,0.787572288576472,2.50708529044882
1,"RtEstim",18,1.65249878627847,0.781444791637606,2.52355278091933
1,"RtEstim",19,1.65647845605455,0.808999146937711,2.50395776517139
1,"RtEstim",20,1.65923908204428,0.855777926885175,2.46270023720339
1,"RtEstim",21,1.66074103201089,0.876909893630218,2.44457217039157
1,"RtEstim",22,1.66093629719864,0.909270913879636,2.41260168051765
1,"RtEstim",23,1.65977416801898,0.909611295800496,2.40993704023746
1,"RtEstim",24,1.65720867010567,0.929049607167523,2.38536773304381
1,"RtEstim",25,1.65320630167064,0.955299159532812,2.35111344380847
1,"RtEstim",26,1.64775231795101,0.986774307704205,2.30873032819782
1,"RtEstim",27,1.64085362719244,1.0010779530978,2.28062930128709
1,"RtEstim",28,1.63253662870846,1.02879684218978,2.23627641522714
1,"RtEstim",29,1.62283913763017,1.04518800933916,2.20049026592118
1,"RtEstim",30,1.611798890077,1.06270492540219,2.16089285475181
1,"RtEstim",31,1.5994430033641,1.07385284737087,2.12503315935733
1,"RtEstim",32,1.5857845738395,1.08529749097765,2.08627165670135
1,"RtEstim",33,1.57083161573968,1.09116028769666,2.05050294378271
1,"RtEstim",34,1.55460824009716,1.10073348517968,2.00848299501463
1,"RtEstim",35,1.5371804621856,1.11110259018308,1.96325833418812
1,"RtEstim",36,1.51867344721713,1.11957867702166,1.9177682174126
1,"RtEstim",37,1.49926603965449,1.12012009901394,1.87841198029503
1,"RtEstim",38,1.47915604824178,1.12144189847066,1.8368701980129
1,"RtEstim",39,1.45850623014095,1.11762537960274,1.79938708067917
1,"RtEstim",40,1.43739620556065,1.112310959837,1.76248145128429
1,"RtEstim",41,1.41580729105251,1.10780168835936,1.72381289374566
1,"RtEstim",42,1.39227865914216,1.09869053875991,1.6858667795244
1,"RtEstim",43,1.36678505324144,1.09053919557887,1.64303091090401
1,"RtEstim",44,1.33934897007778,1.07777827737339,1.60091966278217
1,"RtEstim",45,1.310059387139,1.06017945057096,1.55993932370705
1,"RtEstim",46,1.27906018549903,1.04085436409652,1.51726600690155
1,"RtEstim",47,1.24652635014828,1.01867475525045,1.4743779450461
1,"RtEstim",48,1.21264407982235,0.994312930637701,1.430975229007
1,"RtEstim",49,1.1785782853808,0.966886709610019,1.39026986115158
1,"RtEstim",50,1.14440330079133,0.939846604675749,1.34895999690691
1,"RtEstim",51,1.11111220175492,0.912306218731115,1.30991818477872
1,"RtEstim",52,1.07896287059481,0.885098425507486,1.27282731568214
1,"RtEstim",53,1.04792444087121,0.85782698584881,1.23802189589362
1,"RtEstim",54,1.01793123238943,0.830391610987005,1.20547085379185
1,"RtEstim",55,0.988902893890446,0.804065102247934,1.17374068553296
1,"RtEstim",56,0.960776896996645,0.777904434002328,1.14364935999096
1,"RtEstim",57,0.93352179802652,0.751959159021584,1.11508443703146
1,"RtEstim",58,0.90808544752357,0.72669886587317,1.08947202917397
1,"RtEstim",59,0.884353410947265,0.703111066562078,1.06559575533245
1,"RtEstim",60,0.862188511759788,0.679005325508141,1.04537169801143
1,"RtEstim",61,0.841449004268204,0.657250556760908,1.0256474517755
1,"RtEstim",62,0.822025441319335,0.635919752988042,1.00813112965063
1,"RtEstim",63,0.803868733946221,0.61675150773342,0.990985960159022
1,"RtEstim",64,0.786988587850479,0.597552361943872,0.976424813757086
1,"RtEstim",65,0.771422570392569,0.579242918601093,0.963602222184046
1,"RtEstim",66,0.757193295107409,0.560599683784008,0.95378690643081
1,"RtEstim",67,0.74427707578132,0.543289264534976,0.945264887027664
1,"RtEstim",68,0.732598405763179,0.52721092558439,0.937985885941969
1,"RtEstim",69,0.722047723976902,0.512565690213805,0.931529757739998
1,"RtEstim",70,0.712076482636243,0.498128130571362,0.926024834701125
1,"RtEstim",71,0.702593031983436,0.484549440778861,0.920636623188011
1,"RtEstim",72,0.693534794278374,0.471788896648206,0.915280691908542
1,"RtEstim",73,0.684880188478544,0.458971913038267,0.910788463918821
1,"RtEstim",74,0.676644691046191,0.448123631859622,0.905165750232759
1,"RtEstim",75,0.668864006065006,0.436736123016115,0.900991889113896
1,"RtEstim",76,0.661573730775068,0.424296413799387,0.89885104775075
1,"RtEstim",77,0.655071949304802,0.413442510557878,0.896701388051726
1,"RtEstim",78,0.649361510714808,0.402399686113191,0.896323335316425
1,"RtEstim",79,0.644432599355411,0.390925661111403,0.897939537599418
1,"RtEstim",80,0.640262466434892,0.379627781410493,0.900897151459291
1,"RtEstim",81,0.636819159494301,0.373129623612709,0.900508695375894
1,"RtEstim",82,0.63406774930075,0.365435614064414,0.902699884537087
1,"RtEstim",83,0.631976516075534,0.358490905203638,0.905462126947431
1,"RtEstim",84,0.63052131800587,0.354005103248319,0.90703753276342
1,"RtEstim",85,0.629687396078404,0.350665083984494,0.908709708172314
1,"RtEstim",86,0.629469021620511,0.346017947116741,0.912920096124281
1,"RtEstim",87,0.629867847304363,0.340499039012395,0.919236655596331
1,"RtEstim",88,0.630890857429599,0.331784445699934,0.929997269159266
1,"RtEstim",89,0.632548555686152,0.330241592523937,0.934855518848367
1,"RtEstim",90,0.634853451503179,0.328549810975434,0.941157092030923
1,"RtEstim",91,0.637818388255958,0.325010521389336,0.950626255122579
1,"RtEstim",92,0.640674222838357,0.32553470474573,0.955813740930985
1,"RtEstim",93,0.64341473250021,0.321781669151446,0.965047795848973
1,"RtEstim",94,0.645814730628667,0.31565134136254,0.975978119894795
1,"RtEstim",95,0.647858896714895,0.311697532741584,0.984020260688206
1,"RtEstim",96,0.649534278250608,0.301750717615621,0.997317838885596
1,"RtEstim",97,0.650832044670081,0.301668854310723,0.99999523502944
1,"RtEstim",98,0.651748075889026,0.302426961804883,1.00106918997317
1,"RtEstim",99,0.652282840350942,0.295977091376184,1.0085885893257
1,"RtEstim",100,0.652440707034053,0.30073321320966,1.00414820085845
1,"RtEstim",101,0.652228864106881,0.301376084256022,1.00308164395774
1,"RtEstim",102,0.65165617445385,0.292536283753713,1.01077606515399
